29112,0.992,-0.056,0.184,-1.11,2.71,2.71,-80.136,-18.855,30.204,0,378
43692,1.016,-0.068,0.140,-0.49,2.71,2.78,-81.823,-27.982,29.422,1,290
43712,1.008,-0.064,0.132,0.35,1.25,3.20,-81.194,-25.908,29.422,1,283
43734,1.008,-0.072,0.136,-0.70,1.04,3.48,-81.326,-27.899,29.422,1,299
43754,1.012,-0.072,0.136,-1.60,1.32,3.83,-81.360,-27.899,29.370,1,324
43774,1.012,-0.072,0.128,-1.95,2.16,4.10,-81.749,-29.360,29.329,1,341
43796,1.004,-0.076,0.136,-1.04,1.67,3.48,-81.186,-29.200,29.310,1,349
43816,0.996,-0.080,0.136,0.00,0.97,2.85,-81.004,-30.468,29.208,1,355
43838,1.008,-0.080,0.148,-0.42,1.67,2.16,-81.186,-29.200,29.371,1,331
43858,1.004,-0.084,0.140,-0.21,1.18,2.30,-80.530,-28.395,29.371,1,321
43879,1.012,-0.080,0.144,-0.07,1.53,3.48,-80.990,-28.498,29.371,1,316
43900,1.004,-0.076,0.148,0.35,1.18,3.69,-80.597,-27.183,29.371,1,301
43921,1.000,-0.072,0.144,-0.49,1.88,3.41,-80.860,-26.567,29.371,1,311
43942,0.996,-0.080,0.140,-0.42,2.09,3.34,-80.810,-29.747,29.141,1,331
43963,1.000,-0.080,0.136,1.18,0.90,3.55,-81.040,-30.468,29.094,1,436
43983,1.000,-0.080,0.140,2.43,-0.49,3.48,-80.846,-29.747,29.176,1,263
44005,0.996,-0.076,0.136,0.42,-0.49,3.27,-81.421,-28.613,29.081,1,312
44025,1.004,-0.076,0.128,2.64,-1.53,2.71,-82.825,-34.698,29.124,1,334
44046,1.008,-0.068,0.112,1.88,-1.39,2.02,-80.335,-27.761,29.124,1,328
44067,1.004,-0.064,0.124,-3.13,2.09,2.16,-82.093,-27.302,29.124,1,325
44088,1.000,-0.068,0.128,0.07,0.63,3.48,-81.759,-27.982,29.124,1,316
44109,1.012,-0.080,0.136,0.83,0.63,2.43,-81.144,-30.468,29.124,1,324
44130,1.008,-0.084,0.120,0.70,2.92,2.71,-81.738,-34.995,29.049,1,359
44150,1.008,-0.084,0.132,0.63,2.30,2.37,-81.183,-32.474,29.095,1,388
44172,1.012,-0.080,0.132,0.63,1.81,2.71,-80.995,-31.704,29.045,0,399
44192,1.008,-0.080,0.144,0.70,0.56,2.23,-81.116,-29.200,29.198,0,404
44214,0.996,-0.072,0.136,2.02,0.35,2.16,-81.223,-27.899,29.234,0,355
44234,0.992,-0.072,0.132,2.64,-0.49,2.99,-81.387,-28.613,29.234,0,319
44255,0.992,-0.072,0.132,1.46,-1.25,3.20,-81.387,-28.613,29.234,0,296
44276,1.008,-0.072,0.120,2.92,-1.95,3.34,-82.102,-30.966,29.234,0,290
44297,1.020,-0.068,0.144,1.39,-2.02,2.92,-81.132,-25.280,29.234,0,292
44318,1.008,-0.072,0.104,1.60,-1.04,2.92,-82.481,-32.738,29.002,0,324
44339,1.012,-0.076,0.128,0.49,-0.70,2.92,-81.368,-31.221,29.214,0,340
44359,1.020,-0.080,0.124,-0.07,-0.14,2.57,-81.403,-33.277,29.140,0,351
44381,1.012,-0.072,0.136,-0.90,0.07,2.64,-81.360,-27.899,29.109,0,360
44401,1.020,-0.080,0.128,-0.21,0.63,3.13,-81.588,-32.008,29.183,0,337
44423,1.016,-0.072,0.128,0.28,0.83,3.06,-81.781,-29.360,29.138,0,320
44443,1.012,-0.076,0.128,0.14,1.25,2.99,-81.638,-30.702,29.138,0,309
44464,1.016,-0.072,0.132,0.28,1.60,2.85,-81.588,-28.613,29.138,0,310
44485,1.012,-0.072,0.124,0.42,1.32,2.99,-81.220,-29.200,29.138,0,298
44506,1.012,-0.080,0.136,-0.14,1.04,2.85,-81.638,-30.702,29.215,0,316
44527,1.012,-0.076,0.128,1.04,0.56,2.37,-81.593,-27.257,29.113,0,332
44548,1.008,-0.080,0.120,-0.49,0.90,1.95,-81.864,-33.693,28.967,0,346
44568,1.008,-0.076,0.124,0.49,0.28,1.74,-81.796,-31.507,29.167,0,474
44590,1.012,-0.072,0.124,0.97,0.35,1.32,-81.942,-30.144,29.032,0,189
44610,1.016,-0.072,0.136,0.35,-0.07,1.60,-81.393,-27.899,28.979,0,325
44632,1.012,-0.076,0.088,1.81,0.21,2.30,-83.452,-40.818,28.979,0,326
44652,1.012,-0.072,0.136,1.39,-0.07,1.74,-81.217,-32.474,28.979,0,320
44673,1.012,-0.076,0.128,-1.53,1.67,1.39,-82.352,-28.075,28.979,0,319
44694,1.000,-0.064,0.112,-0.42,0.97,2.37,-82.231,-28.075,28.979,0,349
44715,1.016,-0.088,0.128,2.92,-0.97,1.81,-81.314,-34.511,29.104,0,376
44736,1.016,-0.084,0.124,2.57,0.00,1.60,-81.620,-34.117,29.359,0,397
44756,1.020,-0.068,0.120,1.81,0.83,2.50,-82.305,-29.541,29.400,0,421
44777,1.020,-0.072,0.128,0.97,0.83,2.23,-81.813,-29.360,29.376,0,420
44798,1.020,-0.064,0.132,1.04,0.70,1.95,-81.822,-25.868,29.344,0,387
44819,1.012,-0.060,0.124,1.60,0.83,2.30,-82.082,-28.742,29.344,0,337
44840,1.012,-0.068,0.120,1.32,1.04,1.95,-82.054,-25.117,29.344,0,302
44861,1.016,-0.064,0.132,-0.35,1.88,1.81,-81.957,-26.567,29.344,0,284
44881,1.016,-0.068,0.140,0.90,0.90,1.74,-81.297,-25.908,29.344,0,306
44903,1.012,-0.060,0.116,-0.70,3.27,1.60,-82.653,-27.352,29.157,0,323
44923,1.004,-0.072,0.120,0.77,1.46,1.95,-82.071,-30.966,29.340,0,340
44945,1.012,-0.076,0.116,0.35,1.11,1.46,-82.203,-33.234,29.340,0,351
44965,1.016,-0.068,0.116,-0.14,1.11,1.81,-82.467,-30.381,29.373,0,344
44986,1.020,-0.068,0.120,0.07,1.46,1.60,-82.411,-28.075,29.330,0,322
45007,1.024,-0.064,0.120,0.14,1.95,1.95,-82.634,-28.889,29.330,0,309
45028,1.016,-0.068,0.120,-0.28,2.02,1.74,-82.382,-28.075,29.330,0,303
45049,1.016,-0.072,0.120,0.83,1.46,2.02,-82.164,-30.966,29.330,0,298
45070,1.008,-0.064,0.124,0.70,1.18,2.16,-82.124,-27.302,29.330,0,328
45090,1.008,-0.064,0.120,0.49,1.39,2.02,-82.322,-28.075,29.440,0,334
45112,1.012,-0.064,0.124,1.53,1.04,2.09,-82.155,-27.302,29.490,0,345
45132,1.012,-0.064,0.116,1.18,1.39,2.09,-82.548,-28.889,29.627,0,357
45154,1.012,-0.064,0.116,0.97,0.97,2.16,-82.580,-25.019,29.462,0,440
45174,1.020,-0.056,0.128,1.11,0.97,2.09,-82.085,-25.117,29.509,0,253
45195,1.012,-0.056,0.136,-1.46,0.97,1.88,-81.737,-22.382,29.509,0,232
45216,1.012,-0.064,0.100,2.16,0.70,1.67,-83.315,-32.622,29.509,0,317
45237,1.020,-0.056,0.124,1.25,0.77,2.57,-82.408,-24.306,29.509,0,318
45258,1.012,-0.064,0.132,-1.04,1.60,2.09,-81.758,-25.868,29.509,0,335
45279,1.004,-0.060,0.112,0.00,2.43,2.85,-82.793,-28.181,29.548,0,360
45299,1.000,-0.060,0.124,0.35,1.32,3.34,-82.163,-25.823,29.565,0,377
45321,1.016,-0.072,0.120,3.62,0.42,2.50,-82.353,-31.830,29.557,0,398
45341,1.020,-0.068,0.124,0.42,2.71,2.23,-82.292,-22.111,29.484,0,416
45362,1.020,-0.056,0.124,1.18,2.57,1.88,-82.408,-24.306,29.551,0,406
45383,1.020,-0.052,0.128,1.25,1.81,2.50,-82.292,-22.111,29.551,0,390
45404,1.012,-0.056,0.124,1.74,1.25,2.71,-82.349,-24.306,29.551,0,345
45425,1.012,-0.060,0.124,1.32,0.83,2.50,-82.255,-25.823,29.551,0,297
45446,1.012,-0.064,0.128,0.70,0.90,2.78,-81.957,-26.567,29.551,0,286
45466,1.016,-0.060,0.116,0.97,1.11,2.92,-82.054,-25.117,29.538,0,306
45488,1.016,-0.060,0.132,0.56,2.78,3.13,-82.382,-28.075,29.693,0,323
45508,1.012,-0.064,0.104,-1.18,3.27,3.27,-82.551,-25.019,29.564,0,338
45530,1.012,-0.068,0.120,0.63,2.57,3.48,-82.245,-29.541,29.495,0,346
45550,1.016,-0.060,0.116,-0.07,2.78,2.64,-82.681,-27.352,29.441,0,323
45571,1.020,-0.056,0.124,-0.42,2.50,3.13,-82.408,-24.306,29.441,0,313
45592,1.020,-0.056,0.128,-0.42,2.78,3.48,-82.207,-23.631,29.441,0,302
45613,1.016,-0.064,0.124,-0.07,2.85,3.13,-82.186,-27.302,29.441,0,296
45634,1.020,-0.068,0.128,0.14,2.71,2.99,-82.093,-27.302,29.441,0,291
45655,1.008,-0.068,0.124,0.35,2.85,2.85,-82.425,-26.567,29.619,0,330
45675,1.012,-0.060,0.124,0.35,2.85,3.06,-82.624,-27.352,29.641,0,336
45697,1.008,-0.064,0.120,0.70,2.78,2.85,-82.322,-28.075,29.692,0,338
45717,1.008,-0.064,0.116,-0.07,3.20,2.37,-82.518,-28.889,29.672,0,346
45739,1.020,-0.052,0.124,0.00,3.34,2.43,-82.496,-22.753,29.487,0,338
45759,1.020,-0.056,0.132,0.42,3.06,2.43,-82.004,-22.990,29.487,0,412
45779,1.012,-0.064,0.132,0.83,2.99,2.16,-81.758,-25.868,29.487,0,148
45801,1.012,-0.064,0.144,1.11,2.71,2.30,-82.352,-28.075,29.487,0,293
45821,1.012,-0.056,0.100,-1.60,4.17,3.34,-82.551,-25.019,29.487,0,297
45843,1.012,-0.076,0.132,1.25,3.20,2.23,-81.588,-28.613,29.475,1,330
45863,1.008,-0.052,0.124,-2.09,5.50,2.71,-82.408,-22.753,29.530,1,357
45884,1.008,-0.056,0.132,1.67,3.55,3.69,-81.910,-22.990,29.694,1,375
45905,1.012,-0.080,0.132,2.85,2.64,2.43,-81.334,-31.221,29.725,1,396
45926,1.016,-0.068,0.136,2.30,3.76,1.95,-81.494,-26.567,29.787,1,397
45947,1.020,-0.060,0.132,2.30,4.17,1.53,-81.915,-24.446,29.776,1,402
45968,1.020,-0.056,0.132,1.95,4.38,1.60,-81.851,-20.926,29.776,1,398
45989,1.012,-0.052,0.136,1.53,3.83,2.02,-81.895,-19.441,29.776,1,372
46010,1.012,-0.052,0.132,0.70,3.13,2.43,-81.336,-19.857,29.776,1,322
46030,1.000,-0.056,0.144,1.04,2.16,2.78,-81.223,-21.252,29.744,1,320
46052,1.008,-0.064,0.132,2.30,2.02,2.43,-81.726,-25.868,29.811,1,327
46072,1.016,-0.060,0.152,1.39,1.11,2.43,-80.869,-21.543,29.967,1,337
46094,1.012,-0.064,0.128,0.28,2.37,2.71,-81.957,-26.567,29.823,1,350
46114,1.024,-0.060,0.152,-0.14,1.88,2.64,-80.939,-21.543,29.880,1,340
46135,1.024,-0.060,0.148,0.00,2.09,2.50,-80.812,-19.748,29.900,1,322
46156,1.020,-0.056,0.160,-2.64,2.37,2.85,-80.432,-17.594,29.900,1,311
46177,1.016,-0.060,0.156,-2.85,2.37,3.69,-80.664,-21.039,29.900,1,298
46197,1.008,-0.056,0.148,-3.90,1.81,4.03,-81.084,-20.727,29.900,1,292
46219,1.004,-0.068,0.148,-2.30,1.18,3.90,-80.791,-24.679,29.900,1,311
46239,1.004,-0.060,0.144,-1.39,-0.14,3.76,-81.174,-22.622,29.767,1,337
46261,1.004,-0.060,0.136,-1.32,-0.42,3.48,-81.584,-23.808,29.566,1,349
46281,1.004,-0.060,0.140,-1.95,0.21,3.62,-81.492,-25.203,29.702,1,346
46302,1.016,-0.060,0.128,-2.37,0.56,3.34,-82.057,-21.503,29.746,1,337
46323,1.008,-0.056,0.128,-2.71,0.42,3.20,-81.531,-21.803,29.810,1,323
46344,1.016,-0.064,0.140,-0.90,-0.56,2.92,-81.391,-24.569,29.810,1,461
46365,1.016,-0.064,0.144,-1.11,-0.97,2.71,-81.190,-23.964,29.810,1,168
46386,1.012,-0.064,0.148,-1.46,-1.25,2.78,-80.953,-23.387,29.810,1,283
46406,1.012,-0.064,0.092,-0.35,0.00,2.99,-83.687,-34.827,29.810,1,330
46428,1.012,-0.072,0.144,-1.11,0.21,2.30,-80.967,-26.567,29.637,1,350
46448,1.008,-0.072,0.132,-3.55,1.32,2.43,-82.227,-24.306,29.612,1,369
46470,1.004,-0.064,0.124,-0.21,0.35,3.20,-81.942,-22.990,29.529,1,382
46490,1.012,-0.068,0.132,1.25,0.28,2.64,-81.620,-28.613,29.502,1,389
46511,1.020,-0.076,0.124,0.56,1.81,2.71,-81.891,-31.507,29.517,1,379
46532,1.020,-0.064,0.136,1.11,1.67,3.55,-81.623,-25.203,29.517,1,382
46553,1.016,-0.056,0.136,-0.49,1.74,2.23,-81.769,-22.382,29.517,1,383
46574,1.012,-0.060,0.136,1.53,0.90,2.43,-81.650,-23.808,29.517,1,362
46595,1.008,-0.060,0.136,0.97,0.70,1.95,-81.617,-23.808,29.517,1,339
46615,1.000,-0.064,0.136,0.35,0.49,2.57,-81.693,-25.868,29.444,1,326
46637,1.008,-0.068,0.128,0.28,1.18,2.78,-82.577,-28.889,29.612,1,326
46657,1.012,-0.060,0.128,-0.70,1.88,2.99,-81.243,-22.622,29.634,1,335
46679,1.016,-0.068,0.120,0.21,2.85,2.57,-82.275,-29.541,29.585,1,336
46699,1.012,-0.060,0.140,-0.49,1.95,2.50,-81.447,-23.200,29.667,1,315
46720,1.020,-0.068,0.132,1.39,1.32,2.85,-81.723,-27.257,29.667,1,306
46741,1.020,-0.060,0.136,-0.77,1.81,2.43,-81.715,-23.808,29.667,1,298
46761,1.012,-0.052,0.128,-1.53,3.34,3.34,-82.232,-22.111,29.667,1,290
46783,1.020,-0.060,0.124,-1.39,3.83,3.41,-82.085,-25.117,29.667,1,301
46803,1.012,-0.060,0.136,-0.21,3.83,2.92,-81.758,-25.868,29.600,1,325
46824,1.012,-0.068,0.132,1.74,3.97,2.64,-81.263,-25.908,29.513,1,340
46845,1.004,-0.068,0.136,1.39,3.76,2.50,-81.394,-26.567,29.636,1,360
46866,1.008,-0.064,0.132,2.02,3.20,2.92,-81.726,-25.868,29.536,1,354
46887,1.016,-0.060,0.124,1.39,3.41,3.20,-82.285,-25.823,29.456,1,330
46908,1.012,-0.056,0.136,0.49,3.34,3.13,-81.737,-22.382,29.456,1,318
46928,1.008,-0.056,0.136,1.25,2.64,2.99,-81.705,-22.382,29.456,1,400
46950,1.012,-0.064,0.136,2.43,2.43,2.43,-81.758,-25.868,29.456,1,225
46970,1.020,-0.056,0.148,1.18,2.85,2.23,-80.626,-24.104,29.456,1,246
46992,1.008,-0.064,0.144,2.50,4.10,2.23,-83.192,-34.218,29.645,1,332
47012,1.008,-0.080,0.168,3.55,3.20,2.57,-79.547,-25.465,29.754,1,350
47033,1.000,-0.064,0.132,-2.09,4.59,2.09,-81.660,-25.868,29.692,1,364
47054,0.988,-0.056,0.124,-0.07,3.34,2.85,-82.165,-24.306,29.772,1,375
47075,1.016,-0.056,0.136,2.85,2.16,2.50,-81.769,-22.382,29.774,1,357
47096,1.020,-0.060,0.136,1.39,4.10,2.78,-81.715,-23.808,29.774,1,351
47117,1.020,-0.056,0.156,0.77,4.17,2.99,-80.497,-19.291,29.774,1,353
47137,1.016,-0.056,0.156,-0.42,3.48,3.27,-80.560,-16.700,29.774,1,353
47159,1.012,-0.056,0.156,0.63,2.99,3.69,-81.243,-22.622,29.774,1,346
47179,1.004,-0.064,0.140,1.39,2.30,3.41,-81.289,-24.569,29.663,1,342
47201,1.000,-0.068,0.156,1.25,2.50,3.34,-80.348,-23.554,29.772,1,334
47221,1.004,-0.068,0.148,1.39,3.27,3.20,-80.791,-24.679,29.754,1,336
47242,1.012,-0.068,0.136,1.81,3.48,2.37,-81.461,-26.567,29.863,1,346
47263,1.008,-0.068,0.168,1.74,4.03,0.70,-79.813,-22.038,29.742,1,321
47284,1.000,-0.056,0.132,0.77,4.03,0.63,-81.188,-21.252,29.742,1,310
47305,1.000,-0.060,0.152,2.02,2.37,0.83,-81.003,-22.070,29.742,1,305
47326,1.004,-0.044,0.152,0.14,2.37,1.18,-81.049,-16.146,29.742,1,303
47346,1.004,-0.056,0.148,-0.07,2.50,2.50,-81.049,-20.727,29.742,1,296
47368,1.008,-0.064,0.152,-0.42,2.23,3.34,-80.714,-22.835,29.808,1,321
47388,1.008,-0.056,0.148,-2.16,1.95,4.03,-81.084,-20.727,29.799,1,335
47410,0.996,-0.060,0.152,-1.39,1.53,3.76,-80.688,-21.543,29.905,1,348
47430,1.000,-0.064,0.148,-1.88,1.25,4.59,-80.435,-22.308,29.785,1,365
47451,1.000,-0.068,0.152,-0.97,0.63,4.45,-80.295,-24.777,29.838,1,334
47472,1.012,-0.072,0.152,-1.18,0.90,4.17,-80.626,-24.104,29.870,1,319
47493,1.000,-0.060,0.152,-1.53,1.11,4.10,-80.725,-21.543,29.870,1,306
47514,1.000,-0.072,0.144,-0.56,0.70,4.45,-80.860,-26.567,29.870,1,376
47535,0.992,-0.072,0.140,-0.35,0.21,3.69,-80.988,-27.218,29.870,1,225
47555,0.976,-0.068,0.152,0.49,-2.16,3.90,-80.324,-24.104,29.891,1,257
47577,0.980,-0.076,0.144,5.50,-4.03,3.55,-80.573,-27.826,29.565,1,337
47597,0.984,-0.056,0.148,4.59,-6.05,5.01,-80.560,-27.183,29.587,0,355
47619,1.008,-0.068,0.128,0.42,-3.83,4.24,-82.287,-22.753,29.586,0,362
47639,0.992,-0.052,0.112,-0.35,-2.71,5.50,-82.613,-21.803,29.718,0,355
47660,1.016,-0.076,0.128,2.85,-3.55,3.41,-81.670,-30.702,29.608,0,341
47681,1.024,-0.068,0.124,1.67,-0.56,2.23,-82.143,-28.742,29.608,0,344
47702,1.028,-0.068,0.144,-0.28,1.39,2.37,-81.200,-25.280,29.608,0,349
47723,1.024,-0.068,0.148,-0.21,0.90,3.13,-80.968,-24.679,29.608,0,356
47744,1.012,-0.072,0.144,0.77,0.49,3.06,-80.967,-26.567,29.608,0,371
47765,1.012,-0.076,0.144,1.39,0.21,2.02,-81.292,-27.899,29.461,0,361
47785,1.000,-0.076,0.136,1.32,0.00,1.67,-80.922,-25.280,29.487,0,349
47806,1.004,-0.068,0.144,0.56,0.49,1.32,-81.323,-24.569,29.545,0,348
47827,1.016,-0.052,0.152,1.39,0.56,2.43,-81.021,-18.887,29.525,0,340
47848,1.016,-0.064,0.148,1.46,0.90,1.39,-80.988,-23.387,29.603,0,323
47868,1.004,-0.056,0.136,0.63,-0.07,2.02,-81.672,-22.382,29.603,0,314
47890,1.008,-0.064,0.140,2.30,-2.02,1.81,-81.323,-24.569,29.603,0,304
47910,1.016,-0.072,0.136,1.74,-2.37,2.02,-81.393,-27.899,29.603,0,298
47932,1.008,-0.060,0.128,1.39,-1.81,2.57,-81.659,-27.257,29.603,0,318
47952,1.016,-0.072,0.120,0.70,-0.42,2.71,-81.957,-26.567,29.648,0,332
47973,1.016,-0.064,0.120,0.14,0.21,2.57,-81.918,-27.982,29.725,0,348
47994,1.012,-0.060,0.132,0.00,0.07,2.57,-81.852,-24.446,29.581,0,361
48015,1.004,-0.056,0.124,0.00,0.28,2.50,-82.289,-24.306,29.539,0,366
48035,1.012,-0.052,0.128,0.63,0.07,2.78,-82.232,-22.111,29.529,0,336
48057,1.016,-0.056,0.128,0.28,0.14,2.71,-82.176,-23.631,29.529,0,330
48077,1.012,-0.052,0.124,-0.56,0.63,2.57,-82.438,-22.753,29.529,0,328
48099,1.012,-0.056,0.128,0.14,0.90,2.02,-82.116,-25.117,29.529,0,407
48119,1.012,-0.060,0.128,0.07,0.90,2.09,-81.494,-26.567,29.529,0,246
48140,1.016,-0.064,0.128,-0.49,0.42,2.16,-81.413,-23.200,29.659,0,291
48161,1.020,-0.068,0.108,2.09,0.49,1.32,-82.874,-32.198,29.573,0,386
48182,1.012,-0.064,0.128,0.49,0.14,2.09,-81.957,-26.567,29.680,0,401
48203,1.012,-0.072,0.136,-0.63,0.49,1.04,-81.360,-27.899,29.526,0,410
48224,1.004,-0.052,0.104,-2.50,2.57,2.37,-83.400,-26.567,29.584,0,384
48244,1.016,-0.052,0.128,0.70,0.42,2.64,-82.262,-22.111,29.584,0,377
48266,1.020,-0.076,0.120,2.57,0.49,1.74,-82.305,-29.541,29.584,0,375
48286,1.024,-0.068,0.128,2.50,1.11,1.74,-82.315,-25.823,29.584,0,375
48308,1.024,-0.060,0.128,0.90,1.67,1.46,-82.285,-25.823,29.584,0,393
48328,1.008,-0.068,0.120,2.57,1.18,1.95,-82.215,-29.541,29.610,0,405
48349,1.008,-0.060,0.124,2.85,0.90,1.81,-82.224,-25.823,29.729,0,384
48370,1.008,-0.064,0.128,1.11,1.53,2.43,-81.926,-26.567,29.857,0,357
48391,1.004,-0.060,0.124,0.21,1.74,2.92,-82.194,-25.823,29.848,0,348
48412,1.020,-0.056,0.120,1.74,1.04,2.85,-82.609,-25.019,29.749,0,319
48433,1.020,-0.048,0.132,0.63,3.13,2.50,-83.103,-24.907,29.749,0,305
48453,1.016,-0.052,0.112,1.32,1.60,2.92,-81.851,-20.926,29.749,0,296
48475,1.016,-0.060,0.132,1.53,1.18,2.30,-82.580,-25.019,29.749,0,287
48495,1.012,-0.052,0.128,0.00,1.81,2.23,-82.232,-22.111,29.749,0,285
48517,1.004,-0.052,0.124,-1.11,2.30,1.95,-82.378,-22.753,29.661,0,305
48537,1.024,-0.060,0.116,1.18,2.09,2.23,-82.738,-27.352,30.000,0,315
48558,1.024,-0.052,0.128,-0.21,2.43,2.71,-82.322,-22.111,29.837,0,321
48579,1.012,-0.064,0.128,0.49,2.